source_db	source_id	source_name	modulation	type	target_db	target_id	target_name
chebi	CHEBI:48422	angiogenesis inhibitor	inhibitor	biological process	go	GO:0001525	angiogenesis
chebi	CHEBI:50926	angiogenesis modulating agent	modulator	biological process	go	GO:0001525	angiogenesis
chebi	CHEBI:61016	angiotensin receptor antagonist	antagonist	molecular function	go	GO:0001595	angiotensin receptor activity
chebi	CHEBI:64947	anti-HIV-1 agent	inhibitor	organism	ncbitaxon	11676	Human immunodeficiency virus 1
chebi	CHEBI:67079	anti-inflammatory agent	inhibitor	biological process	go	GO:0006954	inflammatory response
chebi	CHEBI:35472	anti-inflammatory drug	inhibitor	biological process	go	GO:0006954	inflammatory response
chebi	CHEBI:33282	antibacterial agent	inhibitor	organism	ncbitaxon	2	Bacteria
chebi	CHEBI:36047	antibacterial drug	inhibitor	organism	ncbitaxon	2	Bacteria
chebi	CHEBI:35623	anticonvulsant	inhibitor	phenotype	efo	EFO:0009853	convulsion
chebi	CHEBI:90753	antidote to organophosphate poisoning	inhibitor	biological process	efo	EFO:0010581	organophosphate poisoning
chebi	CHEBI:66956	antidyskinesia agent	inhibitor	phenotype	hp	HP:0100660	Dyskinesia
chebi	CHEBI:48675	antifibrinolytic drug	inhibitor	biological process	go	GO:0042730	fibrinolysis
chebi	CHEBI:35718	antifungal agent	inhibitor	organism	ncbitaxon	4751	fungi
chebi	CHEBI:86327	antifungal drug	inhibitor	organism	ncbitaxon	4751	fungi
chebi	CHEBI:39456	antiglaucoma drug	inhibitor	phenotype	hp	HP:0000501	Glaucoma
chebi	CHEBI:59844	antihyperplasia drug	inhibitor	phenotype	efo	EFO:0000536	hyperplasia
chebi	CHEBI:35679	antilipemic drug	inhibitor	phenotype	efo	EFO:0003774	hyperlipidemia
chebi	CHEBI:38068	antimalarial	inhibitor	phenotype	efo	EFO:0001068	malaria
chebi	CHEBI:35477	antimanic drug	inhibitor	phenotype	efo	EFO:0004247	mood disorder
chebi	CHEBI:50843	antimineralocorticoid	antagonist	chemical	chebi	CHEBI:25354	mineralocorticoid
chebi	CHEBI:50843	antimineralocorticoid	inhibitor	biological process	go	GO:0006705	mineralocorticoid biosynthetic process
chebi	CHEBI:64912	antimycobacterial drug	inhibitor	organism	ncbitaxon	1763	Mycobacterium
chebi	CHEBI:50827	antiparathyroid drug	inhibitor	phenotype	efo	EFO:0008506	hyperparathyroidism
chebi	CHEBI:48407	antiparkinson drug	inhibitor	phenotype	efo	EFO:0002508	Parkinson's disease
chebi	CHEBI:35493	antipyretic	inhibitor	biological process	go	GO:0001660	fever generation
chebi	CHEBI:35842	antirheumatic drug	inhibitor	phenotype	hp	HP:0001370	Rheumatoid arthritis
chebi	CHEBI:59010	antiseborrheic	inhibitor	phenotype	hp	HP:0001051	Seborrheic dermatitis
chebi	CHEBI:53784	antispasmodic drug	inhibitor	phenotype	hp	HP:0002487	Hyperkinetic movements
chebi	CHEBI:145047	antispermatogenic agent	inhibitor	biological process	go	GO:0007283	spermatogenesis
chebi	CHEBI:36051	antisyphilitic drug	inhibitor	phenotype	efo	EFO:0007504	syphilis
chebi	CHEBI:50671	antithyroid drug	inhibitor	phenotype	efo	EFO:0009189	Hyperthyroidism
chebi	CHEBI:36050	antitreponemal drug	inhibitor	organism	ncbitaxon	157	Treponema
chebi	CHEBI:51177	antitussive	inhibitor	phenotype	hp	HP:0012735	Cough
chebi	CHEBI:22587	antiviral agent	inhibitor	organism	ncbitaxon	10239	Viruses
chebi	CHEBI:36044	antiviral drug	inhibitor	organism	ncbitaxon	10239	Viruses
chebi	CHEBI:68495	apoptosis inducer	activator	biological process	go	GO:0006915	apoptotic process
chebi	CHEBI:68494	apoptosis inhibitor	inhibitor	biological process	go	GO:0006915	apoptotic process
chebi	CHEBI:72768	aryl hydrocarbon receptor agonist	agonist	protein	hgnc	348	AHR
chebi	CHEBI:76998	aryl hydrocarbon receptor antagonist	antagonist	protein	hgnc	348	AHR
chebi	CHEBI:88230	autophagy inhibitor	inhibitor	biological process	go	GO:0006914	autophagy
chebi	CHEBI:77496	bradykinin receptor B2 agonist	agonist	protein	hgnc	1030	BDKRB2
chebi	CHEBI:77495	bradykinin receptor agonist	agonist	protein family	fplx	BDKR	BDKR
chebi	CHEBI:68557	bradykinin receptor antagonist	antagonist	protein family	fplx	BDKR	BDKR
chebi	CHEBI:68557	bradykinin receptor antagonist	antagonist	protein family	mesh	D018002	Receptors, Bradykinin
chebi	CHEBI:72771	breast cancer resistance protein inhibitor	inhibitor	protein	hgnc	74	ABCG2
chebi	CHEBI:137114	bromodomain-containing protein 4 inhibitor	inhibitor	protein	hgnc	13575	BRD4
chebi	CHEBI:38807	calcium channel agonist	agonist	molecular function	go	GO:0005262	calcium channel activity
chebi	CHEBI:38808	calcium channel modulator	modulator	molecular function	go	GO:0005262	calcium channel activity
chebi	CHEBI:130181	calmodulin antagonist	antagonist	protein family	fplx	CALM	CALM
chebi	CHEBI:67072	cannabinoid receptor agonist	agonist	protein family	mesh	D043882	Receptors, Cannabinoid
chebi	CHEBI:67072	cannabinoid receptor agonist	agonist	molecular function	go	GO:0004949	cannabinoid receptor activity
chebi	CHEBI:73413	cannabinoid receptor antagonist	antagonist	protein family	mesh	D043882	Receptors, Cannabinoid
chebi	CHEBI:137401	capsaicin receptor agonist	agonist	protein	hgnc	12716	TRPV1
chebi	CHEBI:70774	capsaicin receptor antagonist	antagonist	protein	hgnc	12716	TRPV1
chebi	CHEBI:71033	carbamylphosphate synthetase I activator	activator	protein	hgnc	2323	CPS1
chebi	CHEBI:50912	cardiotoxic agent	activator	biological process	efo	EFO:1001482	cardiotoxicity
chebi	CHEBI:138208	carotenoid biosynthesis inhibitor	inhibitor	biological process	go	GO:0016117	carotenoid biosynthetic process
chebi	CHEBI:63958	cellulose synthesis inhibitor	inhibitor	biological process	go	GO:0030244	cellulose biosynthetic process
chebi	CHEBI:63673	chemokine receptor 5 antagonist	antagonist	protein	hgnc	1606	CCR5
chebi	CHEBI:23100	chitin synthesis inhibitor	inhibitor	biological process	go	GO:0006031	chitin biosynthetic process
chebi	CHEBI:73296	cholecystokinin antagonist	antagonist	protein family	hgnc.genefamily	224	Cholecystokinin receptors
chebi	CHEBI:73296	cholecystokinin antagonist	antagonist	protein	hgnc	1570	CCKAR
chebi	CHEBI:73296	cholecystokinin antagonist	antagonist	protein	hgnc	1571	CCKBR
chebi	CHEBI:64152	cysteine protease inhibitor	inhibitor	molecular function	go	GO:0008234	cysteine-type peptidase activity
chebi	CHEBI:23529	cytochrome-b6f complex inhibitor	inhibitor	protein complex	go	GO:0009512	cytochrome b6f complex
chebi	CHEBI:38502	cytochrome-bc1 complex inhibitor	inhibitor	protein complex	fplx	ETC_complex_III	ETC_complex_III
chebi	CHEBI:38502	cytochrome-bc1 complex inhibitor	inhibitor	protein complex	go	GO:0045275	respiratory chain complex III
chebi	CHEBI:64054	delta-opioid receptor agonist	agonist	protein family	mesh	D017465	Receptors, Opioid, delta
chebi	CHEBI:59283	delta-opioid receptor antagonist	antagonist	protein	hgnc	8153	OPRD1
chebi	CHEBI:131787	dopamine receptor D2 antagonist	antagonist	protein	hgnc	3023	DRD2
chebi	CHEBI:51039	dopamine uptake inhibitor	inhibitor	biological process	go	GO:0051583	dopamine uptake involved in synaptic transmission
chebi	CHEBI:38496	electron-transport chain inhibitor	inhibitor	protein complex	go	GO:0022900	electron transport chain
chebi	CHEBI:38496	electron-transport chain inhibitor	inhibitor	biological process	go	GO:0022900	electron transport chain
chebi	CHEBI:51452	endothelin A receptor antagonist	antagonist	protein	hgnc	3179	EDNRA
chebi	CHEBI:51452	endothelin A receptor antagonist	antagonist	protein	mesh	D044022	Receptor, Endothelin A
chebi	CHEBI:51451	endothelin receptor antagonist	antagonist	protein family	mesh	D017466	Receptors, Endothelin
chebi	CHEBI:51451	endothelin receptor antagonist	antagonist	molecular function	go	GO:0004962	endothelin receptor activity
chebi	CHEBI:74440	epidermal growth factor receptor antagonist	antagonist	protein	hgnc	3236	EGFR
chebi	CHEBI:66894	erythropeotin receptor agonist	agonist	molecular function	go	GO:0004900	erythropoietin receptor activity
chebi	CHEBI:91025	erythropoietin inhibitor	inhibitor	protein	hgnc	3415	EPO
chebi	CHEBI:50837	estrogen antagonist	antagonist	chemical	chebi	CHEBI:50114	estrogen
chebi	CHEBI:63951	estrogen receptor agonist	agonist	protein	hgnc	3467	ESR1
chebi	CHEBI:63951	estrogen receptor agonist	agonist	molecular function	go	GO:0030284	estrogen receptor activity
chebi	CHEBI:50792	estrogen receptor antagonist	antagonist	protein	hgnc	3467	ESR1
chebi	CHEBI:50792	estrogen receptor antagonist	antagonist	molecular function	go	GO:0030284	estrogen receptor activity
chebi	CHEBI:50739	estrogen receptor modulator	modulator	molecular function	go	GO:0030284	estrogen receptor activity
chebi	CHEBI:137079	eukaryotic initiation factor 4F inhibitor	inhibitor	protein complex	mesh	D039562	Eukaryotic Initiation Factor-4F
chebi	CHEBI:133190	fatty acid oxidation inhibitor	inhibitor	biological process	go	GO:0019395	fatty acid oxidation
chebi	CHEBI:50185	fatty acid synthesis inhibitor	inhibitor	biological process	go	GO:0006633	fatty acid biosynthetic process
chebi	CHEBI:63457	fibroblast growth factor receptor antagonist	antagonist	protein family	fplx	FGFR	FGFR
chebi	CHEBI:145807	forkhead box protein O1 inhibitor	inhibitor	protein	mesh	D000071161	Forkhead Box Protein O1
chebi	CHEBI:145807	forkhead box protein O1 inhibitor	inhibitor	protein	hgnc	3819	FOXO1
chebi	CHEBI:131495	formyl peptide receptor agonist	agonist	protein family	mesh	D044042	Receptors, Formyl Peptide
chebi	CHEBI:67195	gap junctional intercellular communication inhibitor	inhibitor	molecular function	go	GO:0005243	gap junction channel activity
chebi	CHEBI:50902	genotoxin	activator	biological process	ncit	C16507	DNA Damage
chebi	CHEBI:140922	glioma-associated oncogene inhibitor	inhibitor	protein	hgnc	4317	GLI1
chebi	CHEBI:60649	glucagon receptor antagonist	antagonist	protein	hgnc	4192	GCGR
chebi	CHEBI:60649	glucagon receptor antagonist	antagonist	molecular function	go	GO:0004967	glucagon receptor activity
chebi	CHEBI:71196	glucagon-like peptide-1 receptor agonist	agonist	protein	hgnc	4324	GLP1R
chebi	CHEBI:72311	glucagon-like peptide-2 receptor agonist	agonist	protein	hgnc	4325	GLP2R
chebi	CHEBI:63562	glucocorticoid receptor agonist	agonist	protein	hgnc	7978	NR3C1
chebi	CHEBI:63562	glucocorticoid receptor agonist	agonist	molecular function	go	GO:0004883	glucocorticoid receptor activity
chebi	CHEBI:82891	glucocorticoid receptor antagonist	antagonist	protein	hgnc	7978	NR3C1
chebi	CHEBI:138931	glutamine antagonist	antagonist	chemical	chebi	CHEBI:28300	glutamine
chebi	CHEBI:138931	glutamine antagonist	antagonist	chemical	mesh	D005973	Glutamine
chebi	CHEBI:64589	glycine receptor agonist	agonist	protein family	mesh	D018009	Receptors, Glycine
chebi	CHEBI:62754	glycine receptor antagonist	antagonist	protein family	mesh	D018009	Receptors, Glycine
chebi	CHEBI:85425	glycine transporter inhibitor	inhibitor	protein family	mesh	D050487	Glycine Plasma Membrane Transport Proteins
chebi	CHEBI:63533	gonadotropin releasing hormone agonist	agonist	protein	hgnc	4419	GNRH1
chebi	CHEBI:68553	guanylate cyclase 2C agonist	agonist	protein	hgnc	4688	GUCY2C
chebi	CHEBI:85185	hepatitis C virus nonstructural protein 5A inhibitor	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
chebi	CHEBI:37956	histamine antagonist	antagonist	chemical	chebi	CHEBI:18295	histamine
chebi	CHEBI:90374	histone acetyltransferase activator	activator	protein family	ec-code	2.3.1.48	2.3.1.48
chebi	CHEBI:51060	hormone agonist	agonist	chemical	chebi	CHEBI:24621	hormone
chebi	CHEBI:49020	hormone antagonist	antagonist	chemical	chebi	CHEBI:24621	hormone
chebi	CHEBI:63146	insulin release inhibitor	inhibitor	biological process	go	GO:0030073	insulin secretion
chebi	CHEBI:50184	ion transport inhibitor	inhibitor	biological process	go	GO:0006811	ion transport
chebi	CHEBI:59282	kappa-opioid receptor agonist	agonist	protein family	mesh	D017473	Receptors, Opioid, kappa
chebi	CHEBI:49159	leukotriene antagonist	antagonist	chemical	chebi	CHEBI:25029	leukotriene
chebi	CHEBI:50916	lipid kinase inhibitor	inhibitor	molecular function	go	GO:0001727	lipid kinase activity
chebi	CHEBI:86029	liver X receptor agonist	agonist	protein family	fplx	LXR	LXR
chebi	CHEBI:90846	liver X receptor inverse agonist	inverse agonist	protein family	fplx	LXR	LXR
chebi	CHEBI:131509	lysine-specific histone demethylase 1A inhibitor	inhibitor	protein	hgnc	29079	KDM1A
chebi	CHEBI:139584	lysophosphatidic acid receptor 3 agonist	agonist	protein	hgnc	14298	LPAR3
chebi	CHEBI:91193	lysophosphatidic acid receptor antagonist	antagonist	protein family	mesh	D049368	Receptors, Lysophosphatidic Acid
chebi	CHEBI:68481	mTOR inhibitor	inhibitor	protein	hgnc	3942	MTOR
chebi	CHEBI:91214	macrophage migration inhibitory factor inhibitor	inhibitor	protein	hgnc	7097	MIF
chebi	CHEBI:50664	matrix metalloproteinase inhibitor	inhibitor	molecular function	go	GO:0008237	metallopeptidase activity
chebi	CHEBI:64933	melanin synthesis inhibitor	inhibitor	biological process	go	GO:0042438	melanin biosynthetic process
chebi	CHEBI:79046	melatonin receptor agonist	agonist	protein family	mesh	D044094	Receptors, Melatonin
chebi	CHEBI:131790	melatonin receptor antagonist	antagonist	protein family	mesh	D044094	Receptors, Melatonin
chebi	CHEBI:61966	metabotropic glutamate receptor agonist	agonist	protein family	fplx	GRM	GRM
chebi	CHEBI:63963	metabotropic glutamate receptor antagonist	antagonist	protein family	fplx	GRM	GRM
chebi	CHEBI:38499	mitochondrial cytochrome-bc1 complex inhibitor	inhibitor	protein complex	go	GO:0005750	mitochondrial respiratory chain complex III
chebi	CHEBI:25355	mitochondrial respiratory-chain inhibitor	inhibitor	protein complex	go	GO:0005746	mitochondrial respirasome
chebi	CHEBI:25355	mitochondrial respiratory-chain inhibitor	inhibitor	biological process	go	GO:0005746	mitochondrial respiratory chain
chebi	CHEBI:52290	mitogen	activator	biological process	go	GO:0051301	cell division
chebi	CHEBI:55322	mu-opioid receptor agonist	agonist	protein	hgnc	8156	OPRM1
chebi	CHEBI:50137	mu-opioid receptor antagonist	antagonist	protein	hgnc	8156	OPRM1
chebi	CHEBI:55350	neurokinin-1 receptor antagonist	antagonist	protein	hgnc	11526	TACR1
chebi	CHEBI:140482	neurokinin-3 receptor antagonist	antagonist	protein	hgnc	11528	TACR3
chebi	CHEBI:141000	neuropeptide FF receptor agonist	agonist	protein family	fplx	NPFFR	NPFFR
chebi	CHEBI:140982	neuropeptide FF receptor antagonist	antagonist	protein family	fplx	NPFFR	NPFFR
chebi	CHEBI:133878	neuropeptide Y receptor antagonist	antagonist	protein family	fplx	NPYR	NPYR
chebi	CHEBI:64371	neurotransmitter transporter modulator	modulator	molecular function	go	GO:0005326	neurotransmitter transmembrane transporter activity
chebi	CHEBI:73966	nitric oxide synthase activator	activator	protein family	fplx	NOS	NOS
chebi	CHEBI:35475	non-steroidal anti-inflammatory drug	inhibitor	biological process	go	GO:0006954	inflammatory response
chebi	CHEBI:83799	nonstructural protein 5A inhibitor	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
chebi	CHEBI:62873	odorant receptor agonist	agonist	protein family	mesh	D018035	Receptors, Odorant
chebi	CHEBI:62873	odorant receptor agonist	agonist	molecular function	go	GO:0004984	olfactory receptor activity
chebi	CHEBI:76531	odorant receptor antagonist	antagonist	protein family	interpro	IPR000725	Olfactory receptor
chebi	CHEBI:60606	opioid receptor agonist	agonist	protein family	mesh	D011957	Receptors, Opioid
chebi	CHEBI:60606	opioid receptor agonist	agonist	molecular function	go	GO:0004985	opioid receptor activity
chebi	CHEBI:60605	opioid receptor antagonist	antagonist	protein family	mesh	D011957	Receptors, Opioid
chebi	CHEBI:60605	opioid receptor antagonist	antagonist	molecular function	go	GO:0004985	opioid receptor activity
chebi	CHEBI:73267	oxidative phosphorylation inhibitor	inhibitor	biological process	go	GO:0006119	oxidative phosphorylation
chebi	CHEBI:77731	p53 activator	activator	protein	hgnc	11998	TP53
chebi	CHEBI:83741	phospholipid biosynthesis inhibitor	inhibitor	biological process	go	GO:0008654	phospholipid biosynthetic process
chebi	CHEBI:26087	photosynthetic electron-transport chain inhibitor	inhibitor	protein complex	go	GO:0009767	photosynthetic electron transport chain
chebi	CHEBI:26087	photosynthetic electron-transport chain inhibitor	inhibitor	biological process	go	GO:0009767	photosynthetic electron transport chain
chebi	CHEBI:26088	photosystem-I inhibitor	inhibitor	biological process	go	GO:0009522	photosystem I
chebi	CHEBI:26089	photosystem-II inhibitor	inhibitor	biological process	go	GO:0009523	photosystem II
chebi	CHEBI:50427	platelet aggregation inhibitor	inhibitor	biological process	go	GO:0070527	platelet aggregation
chebi	CHEBI:75414	platelet-activating factor receptor agonist	agonist	protein	hgnc	9582	PTAFR
chebi	CHEBI:134182	platelet-activating factor receptor antagonist	antagonist	protein	hgnc	9582	PTAFR
chebi	CHEBI:50510	potassium channel modulator	modulator	molecular function	go	GO:0005267	potassium channel activity
chebi	CHEBI:77318	pregnane X receptor agonist	agonist	protein	hgnc	7968	NR1I2
chebi	CHEBI:72571	pro-angiogenic agent	activator	biological process	go	GO:0001525	angiogenesis
chebi	CHEBI:70709	progesterone receptor agonist	agonist	protein	hgnc	8910	PGR
chebi	CHEBI:90845	prostacyclin receptor agonist	agonist	protein	hgnc	9602	PTGIR
chebi	CHEBI:49023	prostaglandin antagonist	antagonist	chemical	chebi	CHEBI:26333	prostaglandin
chebi	CHEBI:66900	prostaglandin receptor agonist	agonist	protein family	mesh	D011982	Receptors, Prostaglandin
chebi	CHEBI:66900	prostaglandin receptor agonist	agonist	molecular function	go	GO:0004955	prostaglandin receptor activity
chebi	CHEBI:138887	prostaglandin receptor antagonist	antagonist	protein family	mesh	D011982	Receptors, Prostaglandin
chebi	CHEBI:83313	protease-activated receptor-1 antagonist	antagonist	protein	hgnc	3537	F2R
chebi	CHEBI:52726	proteasome inhibitor	inhibitor	protein complex	go	GO:0000502	proteasome complex
chebi	CHEBI:78547	protein kinase A agonist	agonist	protein family	fplx	PKA	PKA
chebi	CHEBI:64018	protein kinase C agonist	agonist	protein family	fplx	PKC	PKC
chebi	CHEBI:64018	protein kinase C agonist	agonist	molecular function	go	GO:0004697	protein kinase C activity
chebi	CHEBI:64105	protein kinase G agonist	agonist	protein family	fplx	PRKG	PRKG
chebi	CHEBI:64106	protein kinase agonist	agonist	molecular function	go	GO:0004672	protein kinase activity
chebi	CHEBI:37699	protein kinase inhibitor	inhibitor	molecular function	go	GO:0004672	protein kinase activity
chebi	CHEBI:91081	purinergic receptor P2X antagonist	antagonist	protein family	fplx	P2RX	P2RX
chebi	CHEBI:68543	pyrimidine synthesis inhibitor	inhibitor	biological process	go	GO:0006221	pyrimidine nucleotide biosynthetic process
chebi	CHEBI:138977	quorum sensing inhibitor	inhibitor	biological process	go	GO:0009372	quorum sensing
chebi	CHEBI:38497	respiratory-chain inhibitor	inhibitor	protein complex	go	GO:0098803	respiratory chain complex
chebi	CHEBI:38497	respiratory-chain inhibitor	inhibitor	protein complex	go	GO:0070469	respirasome
chebi	CHEBI:67198	retinoic acid receptor agonist	agonist	protein family	fplx	RAR	RAR
chebi	CHEBI:90713	retinoic acid receptor alpha antagonist	antagonist	protein	hgnc	9864	RARA
chebi	CHEBI:50741	retinoic acid receptor alpha/beta agonist	agonist	protein	pr	PR:000013736	retinoic acid receptor alpha
chebi	CHEBI:50741	retinoic acid receptor alpha/beta agonist	agonist	protein	hgnc	9864	RARA
chebi	CHEBI:50741	retinoic acid receptor alpha/beta agonist	agonist	protein	pr	PR:000013737	retinoic acid receptor beta
chebi	CHEBI:50741	retinoic acid receptor alpha/beta agonist	agonist	protein	hgnc	9865	RARB
chebi	CHEBI:90714	retinoic acid receptor antagonist	antagonist	protein family	mesh	D018168	Receptors, Retinoic Acid
chebi	CHEBI:90742	retinoic acid receptor beta agonist	agonist	protein	hgnc	9865	RARB
chebi	CHEBI:88336	retinoic acid receptor gamma agonist	agonist	protein	hgnc	9866	RARG
chebi	CHEBI:90744	retinoic acid receptor gamma antagonist	antagonist	protein	hgnc	9866	RARG
chebi	CHEBI:63794	retinoid X receptor agonist	agonist	protein family	fplx	RXR	RXR
chebi	CHEBI:63794	retinoid X receptor agonist	agonist	molecular function	go	GO:0046965	retinoid X receptor binding
chebi	CHEBI:140701	secreted frizzled-related protein 1 inhibitor	inhibitor	protein	hgnc	10776	SFRP1
chebi	CHEBI:48353	serine proteinase inhibitor	inhibitor	protein family	mesh	D057057	Serine Proteases
chebi	CHEBI:50949	serotonin uptake inhibitor	inhibitor	biological process	go	GO:0051610	serotonin uptake
chebi	CHEBI:62915	sialyltransferase inhibitor	inhibitor	molecular function	go	GO:0008373	sialyltransferase activity
chebi	CHEBI:39000	sodium channel modulator	modulator	molecular function	go	GO:0005272	sodium channel activity
chebi	CHEBI:63330	sodium-dependent Pi-transporter inhibitor	inhibitor	biological process	go	GO:0044341	sodium-dependent phosphate transport
chebi	CHEBI:76022	soluble guanylate cyclase activator	activator	protein complex	fplx	SGC	SGC
chebi	CHEBI:144998	sphingosine-1-phosphate receptor 1 antagonist	antagonist	protein	hgnc	3165	S1PR1
chebi	CHEBI:144997	sphingosine-1-phosphate receptor 3 antagonist	antagonist	protein	hgnc	3167	S1PR3
chebi	CHEBI:63114	sphingosine-1-phosphate receptor agonist	agonist	molecular function	go	GO:0038036	sphingosine-1-phosphate receptor activity
chebi	CHEBI:55351	substance P receptor antagonist	antagonist	protein	pr	PR:000001247	substance-P receptor
chebi	CHEBI:55351	substance P receptor antagonist	antagonist	protein	hgnc	11517	TAC1
chebi	CHEBI:85012	thrombopoietin receptor agonist	agonist	protein	hgnc	7217	MPL
chebi	CHEBI:139044	thromboxane A2 agonist	agonist	protein	hgnc	11608	TBXA2R
chebi	CHEBI:85540	thromboxane A2 antagonist	antagonist	protein	hgnc	11608	TBXA2R
chebi	CHEBI:73334	thyroid hormone agonist	agonist	chemical	chebi	CHEBI:60311	thyroid hormone
chebi	CHEBI:38637	tyrosine kinase inhibitor	inhibitor	molecular function	go	GO:0004713	protein tyrosine kinase activity
chebi	CHEBI:65207	vascular endothelial growth factor receptor antagonist	antagonist	protein family	fplx	VEGFR	VEGFR
chebi	CHEBI:59727	vasopressin receptor agonist	agonist	protein family	mesh	D017483	Receptors, Vasopressin
chebi	CHEBI:59727	vasopressin receptor agonist	agonist	molecular function	go	GO:0005000	vasopressin receptor activity
chebi	CHEBI:59680	vasopressin receptor antagonist	antagonist	protein family	mesh	D017483	Receptors, Vasopressin
chebi	CHEBI:59680	vasopressin receptor antagonist	antagonist	molecular function	go	GO:0005000	vasopressin receptor activity
chebi	CHEBI:78248	vitamin B1 antagonist	antagonist	chemical	chebi	CHEBI:18385	thiamine(1+)
chebi	CHEBI:139503	vitamin D receptor agonist	agonist	protein	hgnc	12679	VDR
chebi	CHEBI:55347	vitamin K antagonist	antagonist	chemical	chebi	CHEBI:28384	vitamin K
mesh	D000067956	Adenylyl Cyclase Inhibitors	inhibitor	protein family	fplx	ADCY	ADCY
mesh	D000067956	Adenylyl Cyclase Inhibitors	inhibitor	protein family	hgnc.genefamily	53	Adenylate cyclases
mesh	D000322	Adrenergic Agonists	agonist	protein family	hgnc.genefamily	169	Adrenoceptors
mesh	D000316	Adrenergic alpha-Agonists	agonist	protein family	fplx	ADRA	ADRA
mesh	D000317	Adrenergic alpha-Antagonists	antagonist	protein family	fplx	ADRA	ADRA
mesh	D000318	Adrenergic beta-Agonists	agonist	protein family	fplx	ADRB	ADRB
mesh	D000319	Adrenergic beta-Antagonists	antagonist	protein family	fplx	ADRB	ADRB
mesh	D065169	Bradykinin B1 Receptor Antagonists	antagonist	protein	hgnc	1029	BDKRB1
mesh	D065094	Bradykinin B2 Receptor Antagonists	antagonist	protein	hgnc	1030	BDKRB2
mesh	D065168	Bradykinin Receptor Antagonists	antagonist	protein family	fplx	BDKR	BDKR
mesh	D065609	Cytochrome P-450 CYP1A2 Inhibitors	inhibitor	protein	hgnc	2596	CYP1A2
mesh	D065686	Cytochrome P-450 CYP2B6 Inhibitors	inhibitor	protein	hgnc	2615	CYP2B6
mesh	D065689	Cytochrome P-450 CYP2C19 Inhibitors	inhibitor	protein	hgnc	2621	CYP2C19
mesh	D065687	Cytochrome P-450 CYP2C8 Inhibitors	inhibitor	protein	hgnc	2622	CYP2C8
mesh	D065688	Cytochrome P-450 CYP2C9 Inhibitors	inhibitor	protein	hgnc	2623	CYP2C9
mesh	D065690	Cytochrome P-450 CYP2D6 Inhibitors	inhibitor	protein	hgnc	2625	CYP2D6
mesh	D065691	Cytochrome P-450 CYP2E1 Inhibitors	inhibitor	protein	hgnc	2631	CYP2E1
mesh	D065692	Cytochrome P-450 CYP3A Inhibitors	inhibitor	protein	hgnc	2635	CYP3A
mesh	D065607	Cytochrome P-450 Enzyme Inhibitors	inhibitor	protein family	hgnc.genefamily	862	Cytochrome P450s
mesh	D000075242	Janus Kinase Inhibitors	inhibitor	protein family	hgnc.genefamily	1459	Jak family tyrosine kinases
mesh	D061965	Matrix Metalloproteinase Inhibitors	inhibitor	protein family	fplx	MMP	MMP
mesh	D061965	Matrix Metalloproteinase Inhibitors	inhibitor	protein family	hgnc.genefamily	891	M10 matrix metallopeptidases
mesh	D000068796	Orexin Receptor Antagonists	antagonist	protein family	hgnc.genefamily	228	Hypocretin receptors
mesh	C053635	factor XIIa inhibitor	inhibitor	protein	hgnc	3530	F12
mesh	C046147	interleukin 2 inhibitor	inhibitor	protein	hgnc	6001	IL2
