source_db	source_id	source_name	modulation	type	target_db	target_id	target_name
chebi	76727	EC 1.2.* (oxidoreductase acting on donor aldehyde/oxo group) inhibitor	inhibitor	?	?	?	?
chebi	77117	EC 3.5.5.* (hydrolase acting on C-N bonds in nitriles) inhibitor	inhibitor	?	?	?	?
chebi	76773	EC 3.1.1.* (carboxylic ester hydrolase) inhibitor	inhibitor	?	?	?	?
chebi	86966	EC 3.4.21.92 (endopeptidase Clp) inhibitor	inhibitor	?	?	?	?
chebi	145410	EC 1.1.1.42 (isocitrate dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	78728	EC 1.3.1.72 (Delta(24)-sterol reductase) inhibitor	inhibitor	?	?	?	?
chebi	76761	EC 3.2.* (glycosylase) inhibitor	inhibitor	?	?	?	?
chebi	145425	EC 2.7.11.21 (polo kinase) inhibitor	inhibitor	?	?	?	?
chebi	63721	EC 2.1.2.2 (phosphoribosylglycinamide formyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	75596	EC 5.* (isomerase) inhibitor	inhibitor	?	?	?	?
chebi	71178	EC 2.1.1.4 (acetylserotonin O-methyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	78372	EC 3.1.1.5 (lysophospholipase) inhibitor	inhibitor	?	?	?	?
chebi	73354	EC 2.7.3.2 (creatine kinase) inhibitor	inhibitor	?	?	?	?
chebi	35856	lipoxygenase inhibitor	inhibitor	?	mesh	D008084	Lipoxygenase
chebi	77019	EC 1.10.99.* (oxidoreductases acting on diphenols and related substances as donors, other acceptors) inhibitor	inhibitor	?	?	?	?
chebi	50837	estrogen antagonist	antagonist	?	chebi	50114	estrogen
chebi	50837	estrogen antagonist	antagonist	?	mesh	D004967	Estrogens
chebi	139584	lysophosphatidic acid receptor 3 agonist	agonist	?	hgnc	14298	LPAR3
chebi	65254	LRH-1 agonist	agonist	?	hgnc	7984	NR5A2
chebi	65254	LRH-1 agonist	agonist	?	hgnc	8536	P2RX5
chebi	63457	fibroblast growth factor receptor antagonist	antagonist	?	mesh	D017468	Receptors, Fibroblast Growth Factor
chebi	50908	hepatotoxic agent	agent	?	?	?	?
chebi	50513	mydriatic agent	agent	?	?	?	?
chebi	76940	EC 3.4.21.4 (trypsin) inhibitor	inhibitor	?	?	?	?
chebi	75835	anti-anaemic agent	agent	?	?	?	?
chebi	35470	central nervous system drug	drug	?	mesh	D002490	Central Nervous System
chebi	76916	hyperglycemic agent	agent	?	?	?	?
chebi	78382	EC 5.1.3.* (racemases acting on carbohydrates and derivatives) inhibitor	inhibitor	?	?	?	?
chebi	77781	EC 1.14.13.181 (13-deoxydaunorubicin hydroxylase) inhibitor	inhibitor	?	?	?	?
chebi	85053	EC 2.7.11.31 \{[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase\} activator	activator	?	?	?	?
chebi	77425	EC 1.1.1.188 (prostaglandin-F synthase) inhibitor	inhibitor	?	?	?	?
chebi	71554	PPARgamma agonist	agonist	?	hgnc	9236	PPARG
chebi	63957	adenosine A1 receptor antagonist	antagonist	?	hgnc	262	ADORA1
chebi	146223	ryanodine receptor antagonist	antagonist	?	mesh	D019837	Ryanodine Receptor Calcium Release Channel
chebi	25355	mitochondrial respiratory-chain inhibitor	inhibitor	?	go	0005746	mitochondrial respirasome
chebi	90285	EC 4.1.1.23 (orotidine-5'-phosphate decarboxylase) inhibitor	inhibitor	?	?	?	?
chebi	50268	GABA modulator	modulator	?	chebi	16865	gamma-aminobutyric acid
chebi	76816	EC 2.7.8.* (transferases for other substituted phosphate groups) inhibitor	inhibitor	?	?	?	?
chebi	76787	EC 3.4.11.* (aminopeptidase) inhibitor	inhibitor	?	?	?	?
chebi	75598	EC 6.3.2.4 (D-alanine--D-alanine ligase) inhibitor	inhibitor	?	?	?	?
chebi	60901	EC 2.5.1.9 (riboflavin synthase) inhibitor	inhibitor	?	?	?	?
chebi	77089	EC 2.5.1.49 (O-acetylhomoserine aminocarboxypropyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	139074	LIM kinase inhibitor	inhibitor	?	mesh	D054461	Lim Kinases
chebi	76841	EC 1.14.13.* (oxidoreductase acting on paired donors, incorporating 1 atom of oxygen, with NADH or NADPH as one donor) inhibitor	inhibitor	?	?	?	?
chebi	35530	beta-adrenergic antagonist	antagonist	?	?	?	?
chebi	50137	mu-opioid receptor antagonist	antagonist	?	hgnc	8156	OPRM1
chebi	138953	EC 6.3.5.1 [NAD(+) synthase (glutamine-hydrolysing)] inhibitor	inhibitor	?	?	?	?
chebi	78380	EC 3.5.4.1 (cytosine deaminase) inhibitor	inhibitor	?	?	?	?
chebi	144387	EC 2.7.1.105 (6-phosphofructo-2-kinase) inhibitor	inhibitor	?	?	?	?
chebi	49110	peripheral nervous system drug	drug	?	mesh	D017933	Peripheral Nervous System
chebi	50629	cyclooxygenase 2 inhibitor	inhibitor	?	hgnc	9605	PTGS2
chebi	59740	nucleophilic reagent	agent	?	?	?	?
chebi	48278	serotonergic drug	drug	?	?	?	?
chebi	110725	EC 2.1.1.8 (histamine N-methyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	35477	antimanic drug	drug	?	?	?	?
chebi	86501	EC 1.14.13.97 (taurochenodeoxycholate 6alpha-hydroxylase) inhibitor	inhibitor	?	?	?	?
chebi	63951	estrogen receptor agonist	agonist	?	hgnc	3467	ESR1
chebi	76885	EC 3.4.23.* (aspartic endopeptidase) inhibitor	inhibitor	?	?	?	?
chebi	72768	aryl hydrocarbon receptor agonist	agonist	?	hgnc	348	AHR
chebi	50423	EC 1.6.3.1. [NAD(P)H oxidase (H2O2-forming)] inhibitor	inhibitor	?	?	?	?
chebi	90921	EC 1.8.5.4 (sulfide:quinone reductase) inhibitor	inhibitor	?	?	?	?
chebi	131795	dopamine receptor D1 agonist	agonist	?	hgnc	3020	DRD1
chebi	73296	cholecystokinin antagonist	antagonist	?	hgnc	1569	CCK
chebi	141000	neuropeptide FF receptor agonist	agonist	?	fplx	NPFFR	NPFFR
chebi	141000	neuropeptide FF receptor agonist	agonist	?	mesh	C083929	neuropeptide FF receptor
chebi	71027	progesterone receptor modulator	modulator	?	hgnc	8910	PGR
chebi	71027	progesterone receptor modulator	modulator	?	mesh	D011980	Receptors, Progesterone
chebi	142184	5-hydroxytryptamine 2B receptor agonist	agonist	?	mesh	D044403	Receptor, Serotonin, 5-HT2B
chebi	75282	ergosterol biosynthesis inhibitor	inhibitor	?	go	0006696	ergosterol biosynthetic process
chebi	59683	antipruritic drug	drug	?	?	?	?
chebi	79088	EC 3.4.24.35 (gelatinase B) inhibitor	inhibitor	?	?	?	?
chebi	64406	EC 3.4.22.38 (cathepsin K) inhibitor	inhibitor	?	?	?	?
chebi	131794	EC 2.7.11.17 (Ca(2+)/calmodulin-dependent protein kinase) inhibitor	inhibitor	?	?	?	?
chebi	51237	Grignard reagent	agent	?	?	?	?
chebi	50846	immunomodulator	modulator	?	?	?	?
chebi	62872	EC 1.2.3.1 (aldehyde oxidase) inhibitor	inhibitor	?	?	?	?
chebi	139109	IP3 receptor agonist	agonist	?	chebi	131186	IP3 receptor antagonist
chebi	50433	platelet glycoprotein-IIb/IIIa receptor antagonist	antagonist	?	?	?	?
chebi	59886	HIV fusion inhibitor	inhibitor	?	?	?	?
chebi	77194	EC 2.7.1.33 (pantothenate kinase) inhibitor	inhibitor	?	?	?	?
chebi	20854	ATP synthase inhibitor	inhibitor	?	fplx	ATP_synthase	ATP_synthase
chebi	91141	EC 1.1.5.3 (glycerol-3-phosphate dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	38999	GABA-gated chloride channel antagonist	antagonist	?	?	?	?
chebi	77496	bradykinin receptor B2 agonist	agonist	?	hgnc	1030	BDKRB2
chebi	131790	melatonin receptor antagonist	antagonist	?	mesh	D044094	Receptors, Melatonin
chebi	143909	EC 2.7.1.40 (pyruvate kinase) inhibitor	inhibitor	?	?	?	?
chebi	59285	EC 1.14.13.132 (squalene monooxygenase) inhibitor	inhibitor	?	?	?	?
chebi	50627	EC 3.2.1.1 (alpha-amylase) inhibitor	inhibitor	?	?	?	?
chebi	76866	EC 1.6.5.* (oxidoreductase acting on NADH or NADPH with a quinone or similar as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	59672	EC 2.4.1.16 (chitin synthase) inhibitor	inhibitor	?	?	?	?
chebi	133024	lymphocyte function-associated antigen-1 antagonist	antagonist	?	mesh	D016169	Lymphocyte Function-Associated Antigen-1
chebi	78763	EC 2.7.11.18 (myosin-light-chain kinase) inhibitor	inhibitor	?	?	?	?
chebi	90374	histone acetyltransferase activator	activator	?	mesh	D051548	Histone Acetyltransferases
chebi	76926	EC 3.4.13.19 (membrane dipeptidase) inhibitor	inhibitor	?	?	?	?
chebi	50689	reproductive control drug	drug	?	?	?	?
chebi	48705	agonist	agonist	?	?	?	?
chebi	48407	antiparkinson drug	drug	?	?	?	?
chebi	70782	PPARalpha agonist	agonist	?	hgnc	9232	PPARA
chebi	137566	EC 2.5.1.48 (cystathionine gamma-synthase) inhibitor	inhibitor	?	?	?	?
chebi	51373	GABA agonist	agonist	?	chebi	16865	gamma-aminobutyric acid
chebi	75595	EC 5.1.1.1 (alanine racemase) inhibitor	inhibitor	?	?	?	?
chebi	71181	Sir2 inhibitor	inhibitor	?	go	0017136	NAD-dependent histone deacetylase activity
chebi	76755	EC 1.98.* (enzymes using H2 as reductant) inhibitor	inhibitor	?	?	?	?
chebi	82824	calpain inhibitor	inhibitor	?	fplx	CAPN	CAPN
chebi	78009	Wiskott-Aldrich syndrome protein inhibitor	inhibitor	?	hgnc	12731	WAS
chebi	144097	EC 1.4.3.2 (L-amino-acid oxidase) inhibitor	inhibitor	?	?	?	?
chebi	35544	EC 1.14.99.1 (prostaglandin-endoperoxide synthase) inhibitor	inhibitor	?	?	?	?
chebi	59864	depigmentation drug	drug	?	?	?	?
chebi	76869	EC 1.8.1.* (oxidoreductase acting on sulfur group of donors, NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	91193	lysophosphatidic acid receptor antagonist	antagonist	?	mesh	D049368	Receptors, Lysophosphatidic Acid
chebi	75047	B-Raf inhibitor	inhibitor	?	hgnc	1097	BRAF
chebi	50185	fatty acid synthesis inhibitor	inhibitor	?	go	0006633	fatty acid biosynthetic process
chebi	76738	EC 1.11.* (oxidoreductase acting on peroxide as donors) inhibitor	inhibitor	?	?	?	?
chebi	50218	EC 3.1.4.* (phosphoric diester hydrolase) inhibitor	inhibitor	?	?	?	?
chebi	53784	antispasmodic drug	drug	?	?	?	?
chebi	90742	retinoic acid receptor beta agonist	agonist	?	hgnc	9865	RARB
chebi	90742	retinoic acid receptor beta agonist	agonist	?	mesh	C082925	retinoic acid receptor beta
chebi	49201	anti-ulcer drug	drug	?	?	?	?
chebi	76662	EC 2.4.* (glycosyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	49323	contraceptive drug	drug	?	?	?	?
chebi	22333	alkylating agent	agent	?	?	?	?
chebi	86009	EC 1.4.1.* (oxidoreductase acting on donor CH-NH2 group; NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	26088	photosystem-I inhibitor	inhibitor	?	go	0009522	photosystem I
chebi	86327	antifungal drug	drug	?	chebi	35718	antifungal agent
chebi	138380	RhoA inhibitor	inhibitor	?	hgnc	667	RHOA
chebi	73417	CB2 receptor antagonist	antagonist	?	mesh	D043885	Receptor, Cannabinoid, CB2
chebi	64954	anti-HSV-2 agent	agent	?	?	?	?
chebi	76716	EC 4.6.* (P-O lyase) inhibitor	inhibitor	?	?	?	?
chebi	65064	EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor	inhibitor	?	?	?	?
chebi	77111	EC 2.1.1.116 [3'-hydroxy-N-methyl-(S)-coclaurine 4'-O-methyltransferase] inhibitor	inhibitor	?	?	?	?
chebi	78058	food antifoaming agent	agent	?	?	?	?
chebi	68542	EC 1.3.98.1 [dihydroorotate oxidase (fumarate)] inhibitor	inhibitor	?	?	?	?
chebi	137401	capsaicin receptor agonist	agonist	?	hgnc	12716	TRPV1
chebi	38324	cholinergic agonist	agonist	?	?	?	?
chebi	149711	chemokine receptor 2 antagonist	antagonist	?	?	?	?
chebi	76932	pathway inhibitor	inhibitor	?	chebi	34922	picloram
chebi	50864	insulin-sensitizing drug	drug	?	?	?	?
chebi	48668	gamma-secretase modulator	modulator	?	fplx	Gamma_secretase	Gamma_secretase
chebi	76835	EC 1.1.1.* (oxidoreductase acting on donor CH-OH group, NAD(+) or NADP(+) acceptor) inhibitor	inhibitor	?	?	?	?
chebi	84800	EC 2.4.1.1 (glycogen phosphorylase) inhibitor	inhibitor	?	?	?	?
chebi	77748	EC 3.6.3.44 (xenobiotic-transporting ATPase) inhibitor	inhibitor	?	?	?	?
chebi	38498	mitochondrial NADH:ubiquinone reductase inhibitor	inhibitor	?	?	?	?
chebi	131789	RUNX1 inhibitor	inhibitor	?	hgnc	10471	RUNX1
chebi	134108	lipopolysaccharide biosynthesis inhibitor	inhibitor	?	go	0009103	lipopolysaccharide biosynthetic process
chebi	50844	aldosterone antagonist	antagonist	?	chebi	27584	aldosterone
chebi	50844	aldosterone antagonist	antagonist	?	chebi	30834	aldosterone hemiacetal
chebi	102368	EC 2.6.1.40 [(R)-3-amino-2-methylpropionate--pyruvate transaminase] inhibitor	inhibitor	?	?	?	?
chebi	64995	EC 1.13.11.31 (arachidonate 12-lipoxygenase) inhibitor	inhibitor	?	?	?	?
chebi	76717	EC 4.7.* (C-P lyase) inhibitor	inhibitor	?	?	?	?
chebi	64952	anti-HSV agent	agent	?	?	?	?
chebi	77763	EC 1.2.1.88 (L-glutamate gamma-semialdehyde dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	76694	EC 5.3.* (intramolecular oxidoreductase) inhibitor	inhibitor	?	?	?	?
chebi	64696	EC 2.3.1.26 (sterol O-acyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	64338	K-ATP channel agonist	agonist	?	?	?	?
chebi	60832	tubulin modulator	modulator	?	fplx	Tubulin	Tubulin
chebi	50635	EC 3.5.1.5 (urease) inhibitor	inhibitor	?	?	?	?
chebi	90172	c-Jun N-terminal kinase inhibitor	inhibitor	?	fplx	JNK	JNK
chebi	53746	EC 1.1.1.205 (IMP dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	131791	HIV-1 Tat inhibitor	inhibitor	?	?	?	?
chebi	48353	serine proteinase inhibitor	inhibitor	?	mesh	D057057	Serine Proteases
chebi	49023	prostaglandin antagonist	antagonist	?	chebi	26333	prostaglandin
chebi	142581	EC 4.1.1.15 (glutamate decarboxylase) inhibitor	inhibitor	?	?	?	?
chebi	48676	fibrin modulating drug	drug	?	?	?	?
chebi	76743	EC 1.16.* (oxidoreductase oxidising metal ions) inhibitor	inhibitor	?	?	?	?
chebi	90920	EC 1.8.5.* (oxidoreductase acting on sulfur group donors, quinone or similar as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	73216	EC 3.6.* (hydrolases acting on acid anhydrides) inhibitor	inhibitor	?	?	?	?
chebi	67267	EC 2.5.1.59 (protein geranylgeranyltransferase type I) inhibitor	inhibitor	?	?	?	?
chebi	132365	EC 1.14.11.2 (procollagen-proline dioxygenase) inhibitor	inhibitor	?	?	?	?
chebi	63673	chemokine receptor 5 antagonist	antagonist	?	?	?	?
chebi	78007	foaming agent	agent	?	?	?	?
chebi	147285	EC 3.4.22.69 (SARS coronavirus main proteinase) inhibitor	inhibitor	?	?	?	?
chebi	76739	EC 1.12.* (oxidoreductase acting on hydrogen as donors) inhibitor	inhibitor	?	?	?	?
chebi	35705	immunosuppressive agent	agent	?	?	?	?
chebi	38809	ryanodine receptor modulator	modulator	?	mesh	D019837	Ryanodine Receptor Calcium Release Channel
chebi	75252	insulin-like growth factor receptor 1 antagonist	antagonist	?	?	?	?
chebi	71951	EC 3.5.1.88 (peptide deformylase) inhibitor	inhibitor	?	?	?	?
chebi	68581	EC 3.4.21.6 (coagulation factor Xa) inhibitor	inhibitor	?	?	?	?
chebi	55324	gastrointestinal drug	drug	?	?	?	?
chebi	76745	EC 1.18.* (oxidoreductase acting on Fe-S proteins as donors) inhibitor	inhibitor	?	?	?	?
chebi	84799	EC 2.3.1.5 (arylamine N-acetyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	76859	EC 1.3.99.* (oxidoreductase acting on donor CH-CH group, with other acceptors) inhibitor	inhibitor	?	?	?	?
chebi	70724	cell dedifferentiation agent	agent	?	go	0043697	cell dedifferentiation
chebi	73730	PPARbeta/delta agonist	agonist	?	?	?	?
chebi	76736	EC 1.9.* (oxidoreductase acting on donor heme group) inhibitor	inhibitor	?	?	?	?
chebi	91016	GABAA receptor agonist	agonist	?	fplx	GABR	GABR
chebi	91016	GABAA receptor agonist	agonist	?	mesh	D011963	Receptors, GABA-A
chebi	62754	glycine receptor antagonist	antagonist	?	mesh	D018009	Receptors, Glycine
