source_db	source_id	source_name	modulation	type	target_db	target_id	target_name
chebi	131495	formyl peptide receptor agonist	agonist	protein family	mesh	D044042	Receptors, Formyl Peptide
chebi	48668	gamma-secretase modulator	modulator	protein complex	fplx	Gamma_secretase	Gamma_secretase
chebi	67195	gap junctional intercellular communication inhibitor	inhibitor	molecular function	go	0005243	gap junction channel activity
chebi	50902	genotoxin	activator	biological process	ncit	C16507	DNA Damage
chebi	140922	glioma-associated oncogene inhibitor	inhibitor	protein	hgnc	4317	GLI1
chebi	60649	glucagon receptor antagonist	antagonist	protein	hgnc	4192	GCGR
chebi	60649	glucagon receptor antagonist	antagonist	molecular function	go	0004967	glucagon receptor activity
chebi	71196	glucagon-like peptide-1 receptor agonist	agonist	protein	hgnc	4324	GLP1R
chebi	72311	glucagon-like peptide-2 receptor agonist	agonist	protein	hgnc	4325	GLP2R
chebi	63562	glucocorticoid receptor agonist	agonist	protein	hgnc	7978	NR3C1
chebi	63562	glucocorticoid receptor agonist	agonist	molecular function	go	0004883	glucocorticoid receptor activity
chebi	82891	glucocorticoid receptor antagonist	antagonist	protein	hgnc	7978	NR3C1
chebi	138931	glutamine antagonist	antagonist	chemical	chebi	28300	glutamine
chebi	138931	glutamine antagonist	antagonist	chemical	mesh	D005973	Glutamine
chebi	64589	glycine receptor agonist	agonist	protein family	mesh	D018009	Receptors, Glycine
chebi	62754	glycine receptor antagonist	antagonist	protein family	mesh	D018009	Receptors, Glycine
chebi	85425	glycine transporter inhibitor	inhibitor	protein family	mesh	D050487	Glycine Plasma Membrane Transport Proteins
chebi	63533	gonadotropin releasing hormone agonist	agonist	protein	hgnc	4419	GNRH1
chebi	68553	guanylate cyclase 2C agonist	agonist	protein	hgnc	4688	GUCY2C
chebi	85185	hepatitis C virus nonstructural protein 5A inhibitor	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
chebi	37956	histamine antagonist	antagonist	chemical	chebi	18295	histamine
chebi	90374	histone acetyltransferase activator	activator	protein family	eccode	2.3.1.48	2.3.1.48
chebi	51060	hormone agonist	agonist	chemical	chebi	24621	hormone
chebi	49020	hormone antagonist	antagonist	chemical	chebi	24621	hormone
chebi	63146	insulin release inhibitor	inhibitor	biological process	go	0030073	insulin secretion
chebi	50184	ion transport inhibitor	inhibitor	biological process	go	0006811	ion transport
chebi	59282	kappa-opioid receptor agonist	agonist	protein family	mesh	D017473	Receptors, Opioid, kappa
chebi	49159	leukotriene antagonist	antagonist	chemical	chebi	25029	leukotriene
chebi	50916	lipid kinase inhibitor	inhibitor	molecular function	go	0001727	lipid kinase activity
chebi	86029	liver X receptor agonist	agonist	protein family	fplx	LXR	LXR
chebi	90846	liver X receptor inverse agonist	inverse agonist	protein family	fplx	LXR	LXR
chebi	131509	lysine-specific histone demethylase 1A inhibitor	inhibitor	protein	hgnc	29079	KDM1A
chebi	139584	lysophosphatidic acid receptor 3 agonist	agonist	protein	hgnc	14298	LPAR3
chebi	91193	lysophosphatidic acid receptor antagonist	antagonist	protein family	mesh	D049368	Receptors, Lysophosphatidic Acid
chebi	68481	mTOR inhibitor	inhibitor	protein	hgnc	3942	MTOR
chebi	91214	macrophage migration inhibitory factor inhibitor	inhibitor	protein	hgnc	7097	MIF
chebi	50664	matrix metalloproteinase inhibitor	inhibitor	molecular function	go	0008237	metallopeptidase activity
chebi	64933	melanin synthesis inhibitor	inhibitor	biological process	go	0042438	melanin biosynthetic process
chebi	79046	melatonin receptor agonist	agonist	protein family	mesh	D044094	Receptors, Melatonin
chebi	131790	melatonin receptor antagonist	antagonist	protein family	mesh	D044094	Receptors, Melatonin
chebi	61966	metabotropic glutamate receptor agonist	agonist	protein family	fplx	GRM	GRM
chebi	63963	metabotropic glutamate receptor antagonist	antagonist	protein family	fplx	GRM	GRM
chebi	38499	mitochondrial cytochrome-bc1 complex inhibitor	inhibitor	protein complex	go	0005750	mitochondrial respiratory chain complex III
chebi	25355	mitochondrial respiratory-chain inhibitor	inhibitor	protein complex	go	0005746	mitochondrial respirasome
chebi	25355	mitochondrial respiratory-chain inhibitor	inhibitor	biological process	go	0005746	mitochondrial respiratory chain
chebi	52290	mitogen	activator	biological process	go	0051301	cell division
chebi	55322	mu-opioid receptor agonist	agonist	protein	hgnc	8156	OPRM1
chebi	50137	mu-opioid receptor antagonist	antagonist	protein	hgnc	8156	OPRM1
chebi	55350	neurokinin-1 receptor antagonist	antagonist	protein	hgnc	11526	TACR1
chebi	140482	neurokinin-3 receptor antagonist	antagonist	protein	hgnc	11528	TACR3
chebi	141000	neuropeptide FF receptor agonist	agonist	protein family	fplx	NPFFR	NPFFR
chebi	140982	neuropeptide FF receptor antagonist	antagonist	protein family	fplx	NPFFR	NPFFR
chebi	133878	neuropeptide Y receptor antagonist	antagonist	protein family	fplx	NPYR	NPYR
chebi	64371	neurotransmitter transporter modulator	modulator	molecular function	go	0005326	neurotransmitter transmembrane transporter activity
chebi	73966	nitric oxide synthase activator	activator	protein family	fplx	NOS	NOS
chebi	35475	non-steroidal anti-inflammatory drug	inhibitor	biological process	go	0006954	inflammatory response
chebi	83799	nonstructural protein 5A inhibitor	inhibitor	protein	uniprot	Q5L478	Nonstructural protein 5A
chebi	62873	odorant receptor agonist	agonist	protein family	mesh	D018035	Receptors, Odorant
chebi	62873	odorant receptor agonist	agonist	molecular function	go	0004984	olfactory receptor activity
chebi	76531	odorant receptor antagonist	antagonist	protein family	interpro	IPR000725	Olfactory receptor
chebi	60606	opioid receptor agonist	agonist	protein family	mesh	D011957	Receptors, Opioid
chebi	60606	opioid receptor agonist	agonist	molecular function	go	0004985	opioid receptor activity
chebi	60605	opioid receptor antagonist	antagonist	protein family	mesh	D011957	Receptors, Opioid
chebi	60605	opioid receptor antagonist	antagonist	molecular function	go	0004985	opioid receptor activity
chebi	73267	oxidative phosphorylation inhibitor	inhibitor	biological process	go	0006119	oxidative phosphorylation
chebi	77731	p53 activator	activator	protein	hgnc	11998	TP53
chebi	83741	phospholipid biosynthesis inhibitor	inhibitor	biological process	go	0008654	phospholipid biosynthetic process
chebi	26087	photosynthetic electron-transport chain inhibitor	inhibitor	protein complex	go	0009767	photosynthetic electron transport chain
chebi	26087	photosynthetic electron-transport chain inhibitor	inhibitor	biological process	go	0009767	photosynthetic electron transport chain
chebi	26088	photosystem-I inhibitor	inhibitor	biological process	go	0009522	photosystem I
chebi	26089	photosystem-II inhibitor	inhibitor	biological process	go	0009523	photosystem II
chebi	50427	platelet aggregation inhibitor	inhibitor	biological process	go	0070527	platelet aggregation
chebi	75414	platelet-activating factor receptor agonist	agonist	protein	hgnc	9582	PTAFR
chebi	134182	platelet-activating factor receptor antagonist	antagonist	protein	hgnc	9582	PTAFR
chebi	50510	potassium channel modulator	modulator	molecular function	go	0005267	potassium channel activity
chebi	77318	pregnane X receptor agonist	agonist	protein	hgnc	7968	NR1I2
chebi	72571	pro-angiogenic agent	activator	biological process	go	0001525	angiogenesis
chebi	70709	progesterone receptor agonist	agonist	protein	hgnc	8910	PGR
chebi	90845	prostacyclin receptor agonist	agonist	protein	hgnc	9602	PTGIR
chebi	49023	prostaglandin antagonist	antagonist	chemical	chebi	26333	prostaglandin
chebi	66900	prostaglandin receptor agonist	agonist	protein family	mesh	D011982	Receptors, Prostaglandin
chebi	66900	prostaglandin receptor agonist	agonist	molecular function	go	0004955	prostaglandin receptor activity
chebi	138887	prostaglandin receptor antagonist	antagonist	protein family	mesh	D011982	Receptors, Prostaglandin
chebi	37670	protease inhibitor	inhibitor	protein family	fplx	Protease	Protease
chebi	83313	protease-activated receptor-1 antagonist	antagonist	protein	hgnc	3537	F2R
chebi	52726	proteasome inhibitor	inhibitor	protein complex	go	0000502	proteasome complex
chebi	78547	protein kinase A agonist	agonist	protein family	fplx	PKA	PKA
chebi	64018	protein kinase C agonist	agonist	protein family	fplx	PKC	PKC
chebi	64018	protein kinase C agonist	agonist	molecular function	go	0004697	protein kinase C activity
chebi	64105	protein kinase G agonist	agonist	protein family	fplx	PRKG	PRKG
chebi	64106	protein kinase agonist	agonist	molecular function	go	0004672	protein kinase activity
chebi	37699	protein kinase inhibitor	inhibitor	molecular function	go	0004672	protein kinase activity
chebi	91081	purinergic receptor P2X antagonist	antagonist	protein family	fplx	P2RX	P2RX
chebi	68543	pyrimidine synthesis inhibitor	inhibitor	biological process	go	0006221	pyrimidine nucleotide biosynthetic process
chebi	138977	quorum sensing inhibitor	inhibitor	biological process	go	0009372	quorum sensing
chebi	38497	respiratory-chain inhibitor	inhibitor	protein complex	go	0098803	respiratory chain complex
chebi	38497	respiratory-chain inhibitor	inhibitor	protein complex	go	0070469	respirasome
chebi	67198	retinoic acid receptor agonist	agonist	protein family	fplx	RAR	RAR
chebi	90713	retinoic acid receptor alpha antagonist	antagonist	protein	hgnc	9864	RARA
chebi	50741	retinoic acid receptor alpha/beta agonist	agonist	protein	pr	000013736	retinoic acid receptor alpha
chebi	50741	retinoic acid receptor alpha/beta agonist	agonist	protein	hgnc	9864	RARA
chebi	50741	retinoic acid receptor alpha/beta agonist	agonist	protein	pr	000013737	retinoic acid receptor beta
chebi	50741	retinoic acid receptor alpha/beta agonist	agonist	protein	hgnc	9865	RARB
chebi	90714	retinoic acid receptor antagonist	antagonist	protein family	mesh	D018168	Receptors, Retinoic Acid
chebi	90742	retinoic acid receptor beta agonist	agonist	protein	hgnc	9865	RARB
chebi	88336	retinoic acid receptor gamma agonist	agonist	protein	hgnc	9866	RARG
chebi	90744	retinoic acid receptor gamma antagonist	antagonist	protein	hgnc	9866	RARG
chebi	90708	retinoic acid receptor modulator	modulator	protein family	fplx	RAR	RAR
chebi	63794	retinoid X receptor agonist	agonist	protein family	fplx	RXR	RXR
chebi	63794	retinoid X receptor agonist	agonist	molecular function	go	0046965	retinoid X receptor binding
chebi	140701	secreted frizzled-related protein 1 inhibitor	inhibitor	protein	hgnc	10776	SFRP1
chebi	64926	serine protease inhibitor	inhibitor	protein family	mesh	D057057	Serine Proteases
chebi	48353	serine proteinase inhibitor	inhibitor	protein family	mesh	D057057	Serine Proteases
chebi	50949	serotonin uptake inhibitor	inhibitor	biological process	go	0051610	serotonin uptake
chebi	62915	sialyltransferase inhibitor	inhibitor	molecular function	go	0008373	sialyltransferase activity
chebi	39000	sodium channel modulator	modulator	molecular function	go	0005272	sodium channel activity
chebi	63330	sodium-dependent Pi-transporter inhibitor	inhibitor	biological process	go	0044341	sodium-dependent phosphate transport
chebi	76022	soluble guanylate cyclase activator	activator	protein complex	fplx	SGC	SGC
chebi	144998	sphingosine-1-phosphate receptor 1 antagonist	antagonist	protein	hgnc	3165	S1PR1
chebi	144997	sphingosine-1-phosphate receptor 3 antagonist	antagonist	protein	hgnc	3167	S1PR3
chebi	63114	sphingosine-1-phosphate receptor agonist	agonist	molecular function	go	0038036	sphingosine-1-phosphate receptor activity
chebi	55351	substance P receptor antagonist	antagonist	protein	pr	000001247	substance-P receptor
chebi	55351	substance P receptor antagonist	antagonist	protein	hgnc	11517	TAC1
chebi	85012	thrombopoietin receptor agonist	agonist	protein	hgnc	7217	MPL
chebi	139044	thromboxane A2 agonist	agonist	protein	hgnc	11608	TBXA2R
chebi	85540	thromboxane A2 antagonist	antagonist	protein	hgnc	11608	TBXA2R
chebi	73334	thyroid hormone agonist	agonist	chemical	chebi	60311	thyroid hormone
chebi	38637	tyrosine kinase inhibitor	inhibitor	molecular function	go	0004713	protein tyrosine kinase activity
chebi	65207	vascular endothelial growth factor receptor antagonist	antagonist	protein family	fplx	VEGFR	VEGFR
chebi	59727	vasopressin receptor agonist	agonist	protein family	mesh	D017483	Receptors, Vasopressin
chebi	59727	vasopressin receptor agonist	agonist	molecular function	go	0005000	vasopressin receptor activity
chebi	59680	vasopressin receptor antagonist	antagonist	protein family	mesh	D017483	Receptors, Vasopressin
chebi	59680	vasopressin receptor antagonist	antagonist	molecular function	go	0005000	vasopressin receptor activity
chebi	78248	vitamin B1 antagonist	antagonist	chemical	chebi	18385	thiamine(1+)
chebi	139503	vitamin D receptor agonist	agonist	protein	hgnc	12679	VDR
chebi	55347	vitamin K antagonist	antagonist	chemical	chebi	28384	vitamin K
mesh	D000067956	Adenylyl Cyclase Inhibitors	inhibitor	protein family	fplx	ADCY	ADCY
mesh	D000067956	Adenylyl Cyclase Inhibitors	inhibitor	protein family	hgnc.genefamily	53	Adenylate cyclases
mesh	D000322	Adrenergic Agonists	agonist	protein family	hgnc.genefamily	169	Adrenoceptors
mesh	D000316	Adrenergic alpha-Agonists	agonist	protein family	fplx	ADRA	ADRA
mesh	D000317	Adrenergic alpha-Antagonists	antagonist	protein family	fplx	ADRA	ADRA
mesh	D000318	Adrenergic beta-Agonists	agonist	protein family	fplx	ADRB	ADRB
mesh	D000319	Adrenergic beta-Antagonists	antagonist	protein family	fplx	ADRB	ADRB
mesh	D065169	Bradykinin B1 Receptor Antagonists	antagonist	protein	hgnc	1029	BDKRB1
mesh	D065094	Bradykinin B2 Receptor Antagonists	antagonist	protein	hgnc	1030	BDKRB2
mesh	D065168	Bradykinin Receptor Antagonists	antagonist	protein family	fplx	BDKR	BDKR
mesh	D065609	Cytochrome P-450 CYP1A2 Inhibitors	inhibitor	protein	hgnc	2596	CYP1A2
mesh	D065686	Cytochrome P-450 CYP2B6 Inhibitors	inhibitor	protein	hgnc	2615	CYP2B6
mesh	D065689	Cytochrome P-450 CYP2C19 Inhibitors	inhibitor	protein	hgnc	2621	CYP2C19
mesh	D065687	Cytochrome P-450 CYP2C8 Inhibitors	inhibitor	protein	hgnc	2622	CYP2C8
mesh	D065688	Cytochrome P-450 CYP2C9 Inhibitors	inhibitor	protein	hgnc	2623	CYP2C9
mesh	D065690	Cytochrome P-450 CYP2D6 Inhibitors	inhibitor	protein	hgnc	2625	CYP2D6
mesh	D065691	Cytochrome P-450 CYP2E1 Inhibitors	inhibitor	protein	hgnc	2631	CYP2E1
mesh	D065692	Cytochrome P-450 CYP3A Inhibitors	inhibitor	protein	hgnc	2635	CYP3A
mesh	D065607	Cytochrome P-450 Enzyme Inhibitors	inhibitor	protein family	hgnc.genefamily	862	Cytochrome P450s
mesh	D000075242	Janus Kinase Inhibitors	inhibitor	protein family	hgnc.genefamily	1459	Jak family tyrosine kinases
mesh	D061965	Matrix Metalloproteinase Inhibitors	inhibitor	protein family	fplx	MMP	MMP
mesh	D061965	Matrix Metalloproteinase Inhibitors	inhibitor	protein family	hgnc.genefamily	891	M10 matrix metallopeptidases
mesh	D000068796	Orexin Receptor Antagonists	antagonist	protein family	hgnc.genefamily	228	Hypocretin receptors
mesh	C053635	factor XIIa inhibitor	inhibitor	protein	hgnc	3530	F12
mesh	C046147	interleukin 2 inhibitor	inhibitor	protein	hgnc	6001	IL2
